loop_i,video_fid,t_sec,camera_id,kind,track_id
3499,17495,583.167,cam5,removed,-1
3503,17515,583.833,cam5,removed,-1
3504,17520,584.0,cam4,removed,-1
3513,17565,585.5,cam4,new_track,10
3514,17570,585.667,cam4,removed,-1
3525,17625,587.5,cam5,new_track,11
3527,17635,587.833,cam3,removed,-1
3530,17650,588.333,cam5,lost_track,11
3533,17665,588.833,cam5,reacquired,11
3533,17665,588.833,cam9,removed,-1
3535,17675,589.167,cam5,lost_track,11
3536,17680,589.333,cam5,reacquired,11
3537,17685,589.5,cam5,lost_track,11
3537,17685,589.5,cam6,removed,-1
3544,17720,590.667,cam5,reacquired,11
3546,17730,591.0,cam5,lost_track,11
3548,17740,591.333,cam5,reacquired,11
3549,17745,591.5,cam5,lost_track,11
3553,17765,592.167,cam5,removed,-1
3555,17775,592.5,cam5,reacquired,11
3555,17775,592.5,cam5,lost_track,5
3557,17785,592.833,cam2,removed,-1
3558,17790,593.0,cam5,reacquired,5
3558,17790,593.0,cam5,lost_track,11
3561,17805,593.5,cam5,reacquired,11
3561,17805,593.5,cam6,removed,-1
3562,17810,593.667,cam5,lost_track,11
3565,17825,594.167,cam2,removed,-1
3568,17840,594.667,cam3,removed,-1
3570,17850,595.0,cam4,removed,-1
3575,17875,595.833,cam6,removed,-1
3586,17930,597.667,cam4,removed,-1
3586,17930,597.667,cam9,removed,-1
3587,17935,597.833,cam2,removed,-1
3588,17940,598.0,cam4,removed,-1
3592,17960,598.667,cam5,removed,11
3596,17980,599.333,cam4,new_track,11
3597,17985,599.5,cam4,lost_track,9
3610,18050,601.667,cam5,removed,-1
3615,18075,602.5,cam4,removed,-1
3616,18080,602.667,cam5,removed,-1
3626,18130,604.333,cam8,removed,-1
3627,18135,604.5,cam4,removed,9
3633,18165,605.5,cam8,removed,-1
3636,18180,606.0,cam3,removed,-1
3638,18190,606.333,cam2,removed,-1
3638,18190,606.333,cam6,removed,-1
3646,18230,607.667,cam6,removed,-1
3651,18255,608.5,cam5,removed,-1
3654,18270,609.0,cam5,removed,-1
3658,18290,609.667,cam5,new_track,12
3659,18295,609.833,cam5,lost_track,5
3661,18305,610.167,cam6,removed,-1
3662,18310,610.333,cam5,reacquired,5
3663,18315,610.5,cam5,lost_track,5
3663,18315,610.5,cam5,removed,-1
3664,18320,610.667,cam5,reacquired,5
3665,18325,610.833,cam5,lost_track,12
3667,18335,611.167,cam5,reacquired,12
3669,18345,611.5,cam5,lost_track,12
3670,18350,611.667,cam5,reacquired,12
3671,18355,611.833,cam5,lost_track,5
3671,18355,611.833,cam5,removed,-1
3672,18360,612.0,cam5,reacquired,5
3672,18360,612.0,cam5,lost_track,12
3673,18365,612.167,cam8,removed,-1
3675,18375,612.5,cam5,reacquired,12
3675,18375,612.5,cam5,lost_track,5
3675,18375,612.5,cam8,removed,-1
3679,18395,613.167,cam5,reacquired,5
3679,18395,613.167,cam5,lost_track,12
3682,18410,613.667,cam8,new_track,14
3684,18420,614.0,cam8,lost_track,14
3687,18435,614.5,cam8,reacquired,14
3688,18440,614.667,cam8,lost_track,14
3695,18475,615.833,cam5,reacquired,12
3695,18475,615.833,cam5,lost_track,5
3697,18485,616.167,cam5,reacquired,5
3698,18490,616.333,cam5,lost_track,12
3699,18495,616.5,cam6,removed,-1
3706,18530,617.667,cam5,reacquired,12
3707,18535,617.833,cam5,lost_track,5
3732,18660,622.0,cam2,new_track,12
3733,18665,622.167,cam2,lost_track,11
3735,18675,622.5,cam2,reacquired,11
3737,18685,622.833,cam5,removed,5
3747,18735,624.5,cam5,removed,-1
3753,18765,625.5,cam2,removed,-1
3753,18765,625.5,cam4,removed,-1
3755,18775,625.833,cam4,removed,-1
3772,18860,628.667,cam3,removed,-1
3772,18860,628.667,cam5,removed,-1
3772,18860,628.667,cam8,removed,-1
3780,18900,630.0,cam5,removed,-1
3783,18915,630.5,cam5,removed,-1
3786,18930,631.0,cam6,new_track,41
3786,18930,631.0,cam8,removed,-1
3787,18935,631.167,cam6,lost_track,41
3787,18935,631.167,cam6,removed,-1
3788,18940,631.333,cam7,removed,-1
3794,18970,632.333,cam4,removed,-1
3796,18980,632.667,cam7,removed,-1
3798,18990,633.0,cam6,reacquired,41
3798,18990,633.0,cam6,lost_track,37
3800,19000,633.333,cam6,removed,-1
3803,19015,633.833,cam4,removed,-1
3807,19035,634.5,cam5,removed,-1
3809,19045,634.833,cam5,removed,-1
3811,19055,635.167,cam8,removed,-1
3812,19060,635.333,cam6,removed,-1
3812,19060,635.333,cam7,removed,-1
3827,19135,637.833,cam1,removed,-1
3828,19140,638.0,cam6,removed,37
3851,19255,641.833,cam5,removed,-1
3852,19260,642.0,cam6,removed,-1
3853,19265,642.167,cam1,removed,-1
3856,19280,642.667,cam8,removed,-1
3858,19290,643.0,cam5,removed,-1
3859,19295,643.167,cam6,new_track,42
3860,19300,643.333,cam6,new_track,43
3861,19305,643.5,cam6,lost_track,43
3862,19310,643.667,cam8,removed,-1
3863,19315,643.833,cam6,lost_track,42
3864,19320,644.0,cam6,reacquired,42
3866,19330,644.333,cam6,lost_track,42
3866,19330,644.333,cam7,removed,-1
3868,19340,644.667,cam4,removed,-1
3870,19350,645.0,cam6,removed,-1
3876,19380,646.0,cam5,removed,-1
3878,19390,646.333,cam7,removed,-1
3885,19425,647.5,cam6,new_track,44
3887,19435,647.833,cam5,removed,-1
3887,19435,647.833,cam6,lost_track,44
3889,19445,648.167,cam7,new_track,6
3891,19455,648.5,cam6,removed,43
3891,19455,648.5,cam7,lost_track,6
3895,19475,649.167,cam7,reacquired,6
3896,19480,649.333,cam6,removed,42
3896,19480,649.333,cam7,lost_track,6
3900,19500,650.0,cam7,reacquired,6
3900,19500,650.0,cam7,lost_track,1
3908,19540,651.333,cam9,removed,-1
3910,19550,651.667,cam3,removed,-1
3915,19575,652.5,cam4,new_track,12
3916,19580,652.667,cam4,lost_track,12
3917,19585,652.833,cam6,removed,44
3918,19590,653.0,cam4,reacquired,12
3918,19590,653.0,cam4,removed,-1
3920,19600,653.333,cam2,removed,-1
3920,19600,653.333,cam4,lost_track,11
3930,19650,655.0,cam7,removed,1
3942,19710,657.0,cam3,removed,-1
3942,19710,657.0,cam6,removed,-1
3945,19725,657.5,cam6,removed,-1
3946,19730,657.667,cam3,removed,-1
3950,19750,658.333,cam4,removed,11
3957,19785,659.5,cam6,removed,-1
3962,19810,660.333,cam3,removed,-1
3962,19810,660.333,cam8,removed,-1
3964,19820,660.667,cam8,removed,-1
3965,19825,660.833,cam7,removed,-1
3965,19825,660.833,cam8,new_track,15
3969,19845,661.5,cam8,lost_track,15
3973,19865,662.167,cam8,reacquired,15
3974,19870,662.333,cam8,lost_track,6
3974,19870,662.333,cam8,removed,-1
3975,19875,662.5,cam8,reacquired,6
3976,19880,662.667,cam8,lost_track,15
3978,19890,663.0,cam8,reacquired,15
3978,19890,663.0,cam8,lost_track,6
3981,19905,663.5,cam3,removed,-1
3985,19925,664.167,cam3,new_track,8
3986,19930,664.333,cam3,lost_track,8
3986,19930,664.333,cam9,removed,-1
3987,19935,664.5,cam8,reacquired,6
3988,19940,664.667,cam3,reacquired,8
3989,19945,664.833,cam3,lost_track,8
3989,19945,664.833,cam8,removed,-1
3990,19950,665.0,cam8,lost_track,6
3992,19960,665.333,cam8,reacquired,6
3993,19965,665.5,cam8,lost_track,15
4000,20000,666.667,cam8,reacquired,15
4000,20000,666.667,cam8,removed,-1
4001,20005,666.833,cam8,lost_track,6
4005,20025,667.5,cam3,reacquired,8
4005,20025,667.5,cam8,reacquired,6
4006,20030,667.667,cam3,lost_track,8
4007,20035,667.833,cam8,lost_track,15
4008,20040,668.0,cam8,reacquired,15
4010,20050,668.333,cam8,lost_track,15
4011,20055,668.5,cam3,reacquired,8
4015,20075,669.167,cam3,lost_track,8
4016,20080,669.333,cam3,reacquired,8
4021,20105,670.167,cam3,lost_track,8
4023,20115,670.5,cam8,reacquired,15
4024,20120,670.667,cam8,lost_track,15
4027,20135,671.167,cam3,reacquired,8
4029,20145,671.5,cam3,lost_track,8
4030,20150,671.667,cam3,reacquired,8
4031,20155,671.833,cam3,lost_track,8
4035,20175,672.5,cam3,reacquired,8
4038,20190,673.0,cam3,lost_track,8
4039,20195,673.167,cam8,reacquired,15
4041,20205,673.5,cam8,lost_track,15
4042,20210,673.667,cam7,removed,-1
4053,20265,675.5,cam2,removed,-1
4053,20265,675.5,cam8,reacquired,15
4054,20270,675.667,cam8,lost_track,6
4054,20270,675.667,cam8,removed,-1
4055,20275,675.833,cam8,new_track,16
4057,20285,676.167,cam3,reacquired,8
4058,20290,676.333,cam3,lost_track,7
4058,20290,676.333,cam8,removed,-1
4061,20305,676.833,cam3,reacquired,7
4062,20310,677.0,cam3,lost_track,7
4062,20310,677.0,cam3,removed,-1
4062,20310,677.0,cam8,lost_track,16
4063,20315,677.167,cam3,reacquired,7
4063,20315,677.167,cam3,lost_track,8
4063,20315,677.167,cam8,reacquired,16
4064,20320,677.333,cam8,lost_track,15
4065,20325,677.5,cam8,reacquired,15
4066,20330,677.667,cam6,lost_track,41
4068,20340,678.0,cam8,removed,-1
4071,20355,678.5,cam8,lost_track,15
4074,20370,679.0,cam8,reacquired,15
4075,20375,679.167,cam8,lost_track,15
4084,20420,680.667,cam8,removed,6
4086,20430,681.0,cam8,reacquired,15
4087,20435,681.167,cam6,reacquired,41
4087,20435,681.167,cam8,lost_track,15
4088,20440,681.333,cam8,reacquired,15
4089,20445,681.5,cam8,lost_track,15
4090,20450,681.667,cam4,removed,-1
4093,20465,682.167,cam3,removed,8
4095,20475,682.5,cam8,reacquired,15
4095,20475,682.5,cam8,lost_track,16
4096,20480,682.667,cam7,removed,-1
4098,20490,683.0,cam8,reacquired,16
4099,20495,683.167,cam8,removed,-1
4100,20500,683.333,cam8,lost_track,15
4101,20505,683.5,cam8,reacquired,15
4102,20510,683.667,cam8,lost_track,15
4103,20515,683.833,cam8,reacquired,15
4104,20520,684.0,cam8,lost_track,16
4107,20535,684.5,cam3,removed,-1
4108,20540,684.667,cam3,new_track,9
4109,20545,684.833,cam8,removed,-1
4111,20555,685.167,cam8,reacquired,16
4112,20560,685.333,cam3,lost_track,7
4112,20560,685.333,cam8,removed,-1
4113,20565,685.5,cam8,lost_track,16
4114,20570,685.667,cam8,reacquired,16
4114,20570,685.667,cam8,lost_track,15
4115,20575,685.833,cam8,reacquired,15
4116,20580,686.0,cam3,reacquired,7
4117,20585,686.167,cam3,lost_track,7
4118,20590,686.333,cam3,reacquired,7
4118,20590,686.333,cam8,lost_track,16
4119,20595,686.5,cam3,lost_track,7
4119,20595,686.5,cam8,reacquired,16
4120,20600,686.667,cam8,lost_track,15
4121,20605,686.833,cam8,reacquired,15
4122,20610,687.0,cam8,lost_track,16
4123,20615,687.167,cam8,reacquired,16
4124,20620,687.333,cam8,lost_track,15
4125,20625,687.5,cam1,removed,-1
4125,20625,687.5,cam8,reacquired,15
4125,20625,687.5,cam8,lost_track,16
4130,20650,688.333,cam8,reacquired,16
4130,20650,688.333,cam8,lost_track,15
4131,20655,688.5,cam8,reacquired,15
4131,20655,688.5,cam8,lost_track,16
4132,20660,688.667,cam8,reacquired,16
4133,20665,688.833,cam8,lost_track,16
4135,20675,689.167,cam5,removed,-1
4141,20705,690.167,cam8,reacquired,16
4142,20710,690.333,cam3,reacquired,7
4142,20710,690.333,cam8,lost_track,16
4143,20715,690.5,cam3,lost_track,7
4144,20720,690.667,cam8,reacquired,16
4145,20725,690.833,cam8,lost_track,15
4146,20730,691.0,cam8,reacquired,15
4146,20730,691.0,cam8,lost_track,16
4147,20735,691.167,cam8,reacquired,16
4147,20735,691.167,cam8,lost_track,15
4152,20760,692.0,cam7,new_track,7
4153,20765,692.167,cam7,lost_track,7
4153,20765,692.167,cam8,reacquired,15
4153,20765,692.167,cam8,lost_track,16
4154,20770,692.333,cam3,reacquired,7
4154,20770,692.333,cam7,reacquired,7
4154,20770,692.333,cam7,lost_track,6
4155,20775,692.5,cam3,lost_track,7
4155,20775,692.5,cam8,reacquired,16
4156,20780,692.667,cam8,lost_track,16
4157,20785,692.833,cam3,reacquired,7
4158,20790,693.0,cam3,lost_track,7
4158,20790,693.0,cam7,reacquired,6
4159,20795,693.167,cam7,lost_track,7
4168,20840,694.667,cam3,reacquired,7
4169,20845,694.833,cam3,lost_track,7
4171,20855,695.167,cam8,reacquired,16
4172,20860,695.333,cam7,reacquired,7
4172,20860,695.333,cam8,new_track,17
4173,20865,695.5,cam7,lost_track,7
4173,20865,695.5,cam8,lost_track,16
4174,20870,695.667,cam8,lost_track,17
4175,20875,695.833,cam7,reacquired,7
4175,20875,695.833,cam8,reacquired,16
4175,20875,695.833,cam8,lost_track,15
4176,20880,696.0,cam3,reacquired,7
4176,20880,696.0,cam3,lost_track,9
4176,20880,696.0,cam7,lost_track,6
4176,20880,696.0,cam8,reacquired,17
4177,20885,696.167,cam3,reacquired,9
4177,20885,696.167,cam3,lost_track,7
4178,20890,696.333,cam8,removed,-1
4180,20900,696.667,cam8,lost_track,16
4181,20905,696.833,cam3,reacquired,7
4181,20905,696.833,cam8,reacquired,16
4182,20910,697.0,cam3,lost_track,7
4183,20915,697.167,cam8,lost_track,17
4184,20920,697.333,cam3,reacquired,7
4184,20920,697.333,cam3,lost_track,9
4184,20920,697.333,cam8,reacquired,17
4185,20925,697.5,cam7,reacquired,6
4185,20925,697.5,cam7,lost_track,7
4185,20925,697.5,cam8,lost_track,16
4185,20925,697.5,cam8,removed,-1
4186,20930,697.667,cam3,removed,-1
4189,20945,698.167,cam8,reacquired,16
4190,20950,698.333,cam8,reacquired,15
4192,20960,698.667,cam2,removed,-1
4192,20960,698.667,cam8,lost_track,16
4192,20960,698.667,cam8,lost_track,17
4196,20980,699.333,cam8,reacquired,17
4199,20995,699.833,cam8,reacquired,16
4200,21000,700.0,cam8,lost_track,16
4200,21000,700.0,cam8,removed,-1
4202,21010,700.333,cam8,reacquired,16
4202,21010,700.333,cam8,lost_track,17
4203,21015,700.5,cam7,reacquired,7
4203,21015,700.5,cam8,reacquired,17
4204,21020,700.667,cam7,lost_track,7
4204,21020,700.667,cam8,new_track,18
4205,21025,700.833,cam8,lost_track,16
4205,21025,700.833,cam8,lost_track,17
4205,21025,700.833,cam8,lost_track,15
4206,21030,701.0,cam8,reacquired,15
4206,21030,701.0,cam8,lost_track,18
4207,21035,701.167,cam8,reacquired,18
4208,21040,701.333,cam8,lost_track,18
4209,21045,701.5,cam8,reacquired,16
4209,21045,701.5,cam8,reacquired,17
4209,21045,701.5,cam8,reacquired,18
4210,21050,701.667,cam8,lost_track,17
4210,21050,701.667,cam8,lost_track,18
4212,21060,702.0,cam8,reacquired,18
4213,21065,702.167,cam8,lost_track,18
4214,21070,702.333,cam3,removed,9
4217,21085,702.833,cam8,reacquired,18
4219,21095,703.167,cam8,lost_track,18
4220,21100,703.333,cam8,reacquired,18
4221,21105,703.5,cam8,lost_track,18
4222,21110,703.667,cam8,reacquired,18
4223,21115,703.833,cam8,lost_track,18
4225,21125,704.167,cam7,removed,-1
4226,21130,704.333,cam5,removed,-1
4227,21135,704.5,cam8,reacquired,18
4228,21140,704.667,cam8,lost_track,18
4231,21155,705.167,cam7,new_track,8
4233,21165,705.5,cam7,lost_track,8
4234,21170,705.667,cam7,removed,7
4236,21180,706.0,cam6,removed,-1
4237,21185,706.167,cam6,lost_track,41
4238,21190,706.333,cam6,reacquired,41
4240,21200,706.667,cam8,removed,17
4244,21220,707.333,cam2,removed,-1
4244,21220,707.333,cam8,removed,-1
4254,21270,709.0,cam8,new_track,19
4255,21275,709.167,cam8,lost_track,19
4256,21280,709.333,cam6,lost_track,41
4256,21280,709.333,cam8,reacquired,19
4257,21285,709.5,cam6,reacquired,41
4257,21285,709.5,cam6,removed,-1
4257,21285,709.5,cam8,lost_track,15
4258,21290,709.667,cam8,removed,18
4263,21315,710.5,cam7,removed,8
4263,21315,710.5,cam8,removed,-1
4267,21335,711.167,cam8,removed,-1
4268,21340,711.333,cam4,removed,-1
4273,21365,712.167,cam1,removed,-1
4278,21390,713.0,cam5,removed,-1
4281,21405,713.5,cam6,removed,-1
4285,21425,714.167,cam4,removed,-1
4285,21425,714.167,cam6,removed,-1
4287,21435,714.5,cam6,removed,-1
4287,21435,714.5,cam8,removed,15
4289,21445,714.833,cam9,removed,-1
4293,21465,715.5,cam1,removed,-1
4308,21540,718.0,cam3,removed,-1
4312,21560,718.667,cam4,new_track,13
4313,21565,718.833,cam4,lost_track,12
4313,21565,718.833,cam5,removed,-1
4313,21565,718.833,cam7,removed,-1
4321,21605,720.167,cam5,removed,-1
4328,21640,721.333,cam6,removed,-1
4339,21695,723.167,cam6,new_track,45
4343,21715,723.833,cam4,removed,12
4343,21715,723.833,cam6,lost_track,45
4355,21775,725.833,cam6,reacquired,45
4359,21795,726.5,cam6,removed,-1
4360,21800,726.667,cam6,lost_track,41
4362,21810,727.0,cam3,removed,-1
4363,21815,727.167,cam8,removed,-1
4365,21825,727.5,cam3,removed,-1
4371,21855,728.5,cam8,removed,-1
4373,21865,728.833,cam8,new_track,20
4377,21885,729.5,cam8,lost_track,19
4378,21890,729.667,cam2,removed,-1
4378,21890,729.667,cam8,reacquired,19
4379,21895,729.833,cam8,lost_track,19
4380,21900,730.0,cam6,lost_track,45
4381,21905,730.167,cam2,removed,-1
4381,21905,730.167,cam6,reacquired,45
4386,21930,731.0,cam5,removed,-1
4390,21950,731.667,cam6,removed,41
4391,21955,731.833,cam8,reacquired,19
4393,21965,732.167,cam8,lost_track,20
4397,21985,732.833,cam8,removed,-1
4402,22010,733.667,cam1,removed,-1
4403,22015,733.833,cam8,reacquired,20
4404,22020,734.0,cam8,lost_track,20
4410,22050,735.0,cam2,removed,-1
4412,22060,735.333,cam8,reacquired,20
4413,22065,735.5,cam8,lost_track,19
4429,22145,738.167,cam9,removed,-1
4443,22215,740.5,cam8,removed,19
4444,22220,740.667,cam3,removed,-1
4448,22240,741.333,cam8,removed,-1
4454,22270,742.333,cam8,removed,-1
4456,22280,742.667,cam8,new_track,21
4458,22290,743.0,cam7,removed,-1
4458,22290,743.0,cam8,lost_track,21
4460,22300,743.333,cam8,reacquired,21
4460,22300,743.333,cam8,lost_track,20
4461,22305,743.5,cam8,reacquired,20
4462,22310,743.667,cam8,lost_track,21
4463,22315,743.833,cam8,reacquired,21
4463,22315,743.833,cam8,lost_track,20
4464,22320,744.0,cam8,reacquired,20
4464,22320,744.0,cam8,lost_track,21
4465,22325,744.167,cam7,removed,-1
4465,22325,744.167,cam8,reacquired,21
4466,22330,744.333,cam8,lost_track,21
4468,22340,744.667,cam8,reacquired,21
4468,22340,744.667,cam8,lost_track,20
4469,22345,744.833,cam8,reacquired,20
4471,22355,745.167,cam8,lost_track,20
4473,22365,745.5,cam1,new_track,5
4475,22375,745.833,cam8,reacquired,20
4477,22385,746.167,cam8,lost_track,21
4484,22420,747.333,cam8,reacquired,21
4485,22425,747.5,cam8,lost_track,21
4486,22430,747.667,cam7,removed,-1
4488,22440,748.0,cam8,reacquired,21
4489,22445,748.167,cam8,lost_track,21
4490,22450,748.333,cam8,reacquired,21
4490,22450,748.333,cam8,lost_track,20
4497,22485,749.5,cam8,reacquired,20
4498,22490,749.667,cam8,lost_track,21
4505,22525,750.833,cam8,reacquired,21
4507,22535,751.167,cam8,lost_track,20
4509,22545,751.5,cam8,reacquired,20
4510,22550,751.667,cam3,removed,-1
4510,22550,751.667,cam4,removed,-1
4511,22555,751.833,cam8,lost_track,21
4518,22590,753.0,cam5,removed,-1
4520,22600,753.333,cam7,removed,-1
4521,22605,753.5,cam5,removed,-1
4524,22620,754.0,cam8,reacquired,21
4525,22625,754.167,cam2,removed,-1
4525,22625,754.167,cam8,lost_track,21
4528,22640,754.667,cam8,reacquired,21
4529,22645,754.833,cam8,lost_track,20
4530,22650,755.0,cam8,reacquired,20
4531,22655,755.167,cam8,lost_track,20
4539,22695,756.5,cam2,removed,-1
4539,22695,756.5,cam6,new_track,46
4539,22695,756.5,cam8,reacquired,20
4540,22700,756.667,cam6,lost_track,45
4541,22705,756.833,cam6,reacquired,45
4541,22705,756.833,cam6,removed,-1
4541,22705,756.833,cam8,lost_track,20
4543,22715,757.167,cam6,lost_track,46
4546,22730,757.667,cam1,removed,-1
4553,22765,758.833,cam4,removed,-1
4554,22770,759.0,cam2,removed,-1
4559,22795,759.833,cam8,reacquired,20
4560,22800,760.0,cam8,lost_track,21
4570,22850,761.667,cam3,removed,-1
4573,22865,762.167,cam3,removed,-1
4573,22865,762.167,cam6,removed,46
4574,22870,762.333,cam6,removed,-1
4577,22885,762.833,cam1,removed,-1
4577,22885,762.833,cam8,new_track,22
4578,22890,763.0,cam8,removed,-1
4579,22895,763.167,cam4,removed,-1
4579,22895,763.167,cam8,lost_track,22
4580,22900,763.333,cam8,reacquired,22
4581,22905,763.5,cam6,lost_track,45
4581,22905,763.5,cam8,lost_track,22
4582,22910,763.667,cam6,removed,-1
4583,22915,763.833,cam7,new_track,9
4584,22920,764.0,cam7,lost_track,6
4587,22935,764.5,cam3,new_track,10
4587,22935,764.5,cam6,removed,-1
4587,22935,764.5,cam8,removed,-1
4588,22940,764.667,cam6,new_track,47
4589,22945,764.833,cam8,removed,-1
4590,22950,765.0,cam3,lost_track,10
4590,22950,765.0,cam4,removed,-1
4590,22950,765.0,cam8,removed,21
4591,22955,765.167,cam8,new_track,24
4591,22955,765.167,cam8,new_track,23
4592,22960,765.333,cam3,reacquired,10
4592,22960,765.333,cam8,lost_track,24
4592,22960,765.333,cam8,lost_track,23
4593,22965,765.5,cam4,removed,-1
4593,22965,765.5,cam8,reacquired,23
4594,22970,765.667,cam8,lost_track,23
4598,22990,766.333,cam8,reacquired,23
4599,22995,766.5,cam6,lost_track,47
4599,22995,766.5,cam8,reacquired,24
4600,23000,766.667,cam8,lost_track,20
4601,23005,766.833,cam3,lost_track,10
4601,23005,766.833,cam6,reacquired,47
4603,23015,767.167,cam8,lost_track,23
4607,23035,767.833,cam8,reacquired,20
4608,23040,768.0,cam7,removed,-1
4608,23040,768.0,cam8,lost_track,20
4608,23040,768.0,cam8,removed,-1
4609,23045,768.167,cam5,removed,-1
4609,23045,768.167,cam6,lost_track,47
4610,23050,768.333,cam6,reacquired,47
4611,23055,768.5,cam6,removed,45
4611,23055,768.5,cam8,removed,22
4613,23065,768.833,cam2,removed,-1
4613,23065,768.833,cam6,removed,-1
4614,23070,769.0,cam7,removed,6
4621,23105,770.167,cam4,removed,-1
4624,23120,770.667,cam8,removed,-1
4625,23125,770.833,cam4,removed,-1
4625,23125,770.833,cam5,removed,-1
4627,23135,771.167,cam5,removed,-1
4628,23140,771.333,cam8,new_track,25
4629,23145,771.5,cam4,new_track,14
4629,23145,771.5,cam8,lost_track,25
4630,23150,771.667,cam5,removed,-1
4631,23155,771.833,cam3,removed,10
4631,23155,771.833,cam4,lost_track,13
4632,23160,772.0,cam8,reacquired,25
4632,23160,772.0,cam8,lost_track,24
4633,23165,772.167,cam8,removed,23
4634,23170,772.333,cam3,removed,-1
4636,23180,772.667,cam4,reacquired,13
4637,23185,772.833,cam4,lost_track,13
4638,23190,773.0,cam8,removed,20
4640,23200,773.333,cam5,removed,-1
4654,23270,775.667,cam6,removed,-1
4657,23285,776.167,cam9,removed,-1
4658,23290,776.333,cam6,removed,-1
4660,23300,776.667,cam6,removed,-1
4662,23310,777.0,cam8,removed,24
4667,23335,777.833,cam4,removed,13
4669,23345,778.167,cam1,removed,-1
4672,23360,778.667,cam9,removed,-1
4679,23395,779.833,cam4,removed,-1
